id_student,code_module,code_presentation,gender,age_band,highest_education,disability,num_of_prev_attempts,studied_credits,final_result,cutoff_dia,imd_band_ord,avg_clicks_por_dia,active_days,unique_activities,click_variance,clicks_2a_metade,ratio_metade,clicks_por_dia_ativo,weighted_score,num_late,dias_antes_prazo_media,score_variance,delta_score,score_por_submissao,target
529383,BBB,2013B,0,1,1,0,1,150,Fail,28,9.0,15.3,10.0,37.0,254.41000000000003,59.0,0.6210526315789474,13.909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0
529446,BBB,2013B,0,0,2,0,0,60,Pass,28,5.0,17.0,9.0,21.0,171.11111111111111,38.0,0.3275862068965517,15.3,3.4,0.0,11.0,0.0,0.0,1.7,0
529452,BBB,2013B,0,1,0,0,0,75,Fail,28,10.0,14.375,16.0,26.0,61.609375,147.0,1.75,13.529411764705882,1.15,0.0,1.0,0.0,0.0,0.575,0
529502,BBB,2013B,0,1,1,0,0,60,Pass,28,4.0,27.166666666666668,18.0,33.0,396.47222222222223,260.0,1.1304347826086956,25.736842105263158,2.5,0.0,0.0,0.0,0.0,1.25,0
529767,BBB,2013B,0,1,2,0,1,120,Withdrawn,26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
530065,BBB,2013B,0,1,0,0,0,180,Pass,28,8.0,7.0,4.0,2.0,10.0,19.0,1.9,5.6,2.45,0.0,22.0,0.0,0.0,1.225,0
530153,BBB,2013B,0,1,1,0,0,60,Fail,28,5.0,24.615384615384617,13.0,25.0,799.9289940828403,44.0,0.1588447653429603,22.857142857142858,3.9,0.0,1.0,0.0,0.0,1.95,0
530215,BBB,2013B,0,0,0,0,1,120,Withdrawn,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
530226,BBB,2013B,0,0,0,1,1,120,Pass,28,1.0,15.0,4.0,9.0,588.0,59.0,29.5,12.0,3.0,0.0,0.0,0.0,0.0,1.5,0
530245,BBB,2013B,0,1,0,0,1,120,Withdrawn,4,0.0,23.666666666666668,3.0,18.0,37.55555555555555,31.0,0.7560975609756098,17.75,0.0,0.0,0.0,0.0,0.0,0.0,1
530266,BBB,2013B,0,0,0,0,0,60,Fail,28,0.0,37.0,2.0,13.0,1156.0,0.0,0.0,24.666666666666668,3.0,0.0,0.0,0.0,0.0,1.5,0
530398,BBB,2013B,0,1,2,0,1,120,Withdrawn,13,0.0,2.5,2.0,3.0,0.25,3.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1
530493,BBB,2013B,0,1,2,0,1,180,Fail,28,1.0,11.333333333333334,9.0,12.0,138.44444444444443,83.0,4.15,10.2,3.5,0.0,0.0,0.0,0.0,1.75,0
530669,BBB,2013B,0,0,0,0,0,60,Pass,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.975,0
530987,BBB,2013B,0,0,0,0,0,60,Pass,28,0.0,9.8,5.0,9.0,144.56,0.0,0.0,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0
531000,BBB,2013B,0,1,2,0,0,60,Withdrawn,11,1.0,4.0,2.0,4.0,9.0,1.0,0.125,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1
531027,BBB,2013B,0,0,2,0,0,60,Fail,28,3.0,13.166666666666666,6.0,29.0,109.80555555555559,40.0,1.0,11.285714285714286,3.0,0.0,0.0,0.0,0.0,1.5,0
531205,BBB,2013B,0,0,2,0,0,60,Withdrawn,61,0.0,10.625,8.0,19.0,64.234375,47.0,1.205128205128205,9.444444444444445,8.379999999999999,3.0,-6.333333333333333,1684.6666666666667,47.0,2.0949999999999998,1
531235,BBB,2013B,0,0,0,0,0,60,Withdrawn,30,6.0,12.0,3.0,12.0,28.666666666666668,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531427,BBB,2013B,0,0,0,0,0,120,Fail,28,7.0,12.666666666666666,3.0,5.0,27.555555555555557,38.0,38.0,9.5,3.25,1.0,-1.0,0.0,0.0,1.625,0
531428,BBB,2013B,0,0,0,0,1,120,Withdrawn,47,4.0,22.5,4.0,28.0,787.25,10.0,0.12345679012345678,18.0,3.3,0.0,0.0,0.0,0.0,1.65,1
531464,BBB,2013B,0,1,2,0,0,60,Fail,28,5.0,6.923076923076923,13.0,15.0,19.301775147928993,16.0,0.21333333333333335,6.428571428571429,2.75,0.0,0.0,0.0,0.0,1.375,0
531569,BBB,2013B,0,0,0,0,1,120,Fail,28,3.0,5.0,3.0,4.0,2.0,0.0,0.0,3.75,3.5,1.0,-1.0,0.0,0.0,1.75,0
531573,BBB,2013B,0,1,2,1,1,120,Fail,28,1.0,3.5,2.0,5.0,6.25,1.0,0.14285714285714285,2.3333333333333335,2.65,0.0,3.0,0.0,0.0,1.325,0
531634,BBB,2013B,0,0,1,0,0,120,Fail,28,0.0,26.333333333333332,9.0,17.0,1642.2222222222224,29.0,0.13875598086124402,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0
531689,BBB,2013B,0,0,1,0,0,60,Withdrawn,29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532000,BBB,2013B,0,0,2,0,1,120,Withdrawn,26,9.0,25.125,8.0,17.0,710.609375,0.0,0.0,22.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1
532034,BBB,2013B,0,0,2,0,0,60,Fail,28,0.0,14.125,8.0,22.0,109.859375,69.0,1.5333333333333334,12.555555555555555,3.6,0.0,0.0,0.0,0.0,1.8,0
532140,BBB,2013B,0,1,0,0,1,270,Pass,28,4.0,11.11111111111111,9.0,7.0,65.20987654320987,49.0,0.9423076923076923,10.0,14.7,0.0,11.0,6.25,2.5,4.8999999999999995,0
532142,BBB,2013B,0,1,2,0,1,120,Withdrawn,108,1.0,13.0,2.0,9.0,25.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1
532317,BBB,2013B,0,0,2,0,0,60,Fail,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532396,BBB,2013B,0,0,1,0,0,60,Withdrawn,43,8.0,14.409090909090908,22.0,34.0,116.51446280991735,112.0,0.5436893203883495,13.782608695652174,4.25,0.0,1.0,0.0,0.0,2.125,1
532500,BBB,2013B,0,0,0,0,0,60,Fail,28,1.0,10.35,20.0,26.0,41.927499999999995,25.0,0.1366120218579235,9.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0
532512,BBB,2013B,0,0,0,0,0,60,Withdrawn,190,3.0,9.890625,64.0,49.0,91.534912109375,49.0,0.08376068376068375,9.738461538461538,29.84,2.0,-1.0,41.6,-2.0,4.973333333333334,1
532534,BBB,2013B,1,0,2,1,0,60,Fail,28,0.0,20.9,10.0,22.0,395.68999999999994,209.0,209.0,19.0,2.25,1.0,-1.0,0.0,0.0,1.125,0
532584,BBB,2013B,0,0,2,0,0,60,Fail,28,1.0,7.0,2.0,2.0,36.0,14.0,14.0,4.666666666666667,2.75,0.0,1.0,0.0,0.0,1.375,0
532665,BBB,2013B,0,0,0,0,0,60,Pass,28,3.0,19.0,2.0,11.0,121.0,8.0,0.25806451612903225,12.666666666666666,2.85,0.0,0.0,0.0,0.0,1.425,0
532668,BBB,2013B,0,0,2,0,0,60,Fail,28,3.0,14.0,1.0,7.0,0.0,14.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532710,BBB,2013B,0,0,2,1,0,120,Fail,28,1.0,27.0,2.0,14.0,400.0,7.0,0.14583333333333334,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532742,BBB,2013B,0,1,2,0,0,60,Withdrawn,26,0.0,4.0,2.0,4.0,4.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1
532839,BBB,2013B,0,0,1,0,0,60,Withdrawn,207,0.0,18.142857142857142,49.0,43.0,433.83673469387753,38.0,0.04460093896713615,17.78,52.010000000000005,6.0,-1.5,417.9166666666667,16.5,4.000769230769231,1
532886,BBB,2013B,0,0,0,0,0,60,Pass,28,10.0,13.875,8.0,13.0,101.359375,56.0,1.0,12.333333333333334,4.35,0.0,1.0,0.0,0.0,2.175,0
532950,BBB,2013B,0,0,2,0,0,60,Pass,28,8.0,50.705882352941174,17.0,34.0,1997.3840830449826,320.0,0.5893186003683242,47.888888888888886,4.1,0.0,3.0,0.0,0.0,2.05,0
533324,BBB,2013B,0,0,2,1,0,120,Pass,28,3.0,12.333333333333334,9.0,16.0,227.55555555555551,29.0,0.3493975903614458,11.1,3.0,0.0,8.0,0.0,0.0,1.5,0
533347,BBB,2013B,0,0,2,0,0,60,Pass,28,8.0,18.555555555555557,9.0,22.0,271.1358024691358,70.0,0.7142857142857143,16.7,2.3,0.0,3.0,0.0,0.0,1.15,0
533365,BBB,2013B,0,0,0,0,0,60,Fail,28,3.0,13.0,3.0,13.0,12.666666666666666,24.0,1.5,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0
533545,BBB,2013B,0,0,0,1,0,60,Pass,28,1.0,22.615384615384617,13.0,18.0,589.3136094674556,77.0,0.3532110091743119,21.0,3.25,0.0,2.0,0.0,0.0,1.625,0
533697,BBB,2013B,0,0,0,0,0,60,Withdrawn,135,5.0,11.5,28.0,29.0,157.82142857142858,35.0,0.12152777777777778,11.10344827586207,25.050000000000004,2.0,-2.4,299.84000000000003,-4.400000000000006,4.175000000000001,1
533722,BBB,2013B,0,0,2,0,0,120,Distinction,28,0.0,16.1875,16.0,22.0,187.27734375,111.0,0.7449664429530202,15.235294117647058,3.95,0.0,2.0,0.0,0.0,1.975,0
533839,BBB,2013B,0,0,0,0,0,60,Pass,28,9.0,22.75,12.0,15.0,378.1875,27.0,0.10931174089068826,21.0,3.75,0.0,0.0,0.0,0.0,1.875,0
533846,BBB,2013B,0,1,0,0,0,120,Fail,28,4.0,21.2,5.0,31.0,194.95999999999998,86.0,4.095238095238095,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0
533969,BBB,2013B,0,0,2,0,0,60,Fail,28,5.0,11.2,5.0,10.0,15.36,42.0,2.8,9.333333333333334,3.5,0.0,1.0,0.0,0.0,1.75,0
533996,BBB,2013B,0,1,2,0,0,60,Withdrawn,89,3.0,18.666666666666668,30.0,41.0,309.28888888888895,143.0,0.34210526315789475,18.06451612903226,16.92,2.0,-2.6666666666666665,206.88888888888889,9.666666666666671,4.23,1
534051,BBB,2013B,0,0,0,0,0,60,Fail,28,1.0,17.5,6.0,15.0,26.583333333333332,33.0,0.4520547945205479,15.0,4.0,0.0,1.0,0.0,0.0,2.0,0
534086,BBB,2013B,0,0,0,0,0,60,Fail,28,4.0,11.538461538461538,13.0,23.0,97.94082840236685,86.0,1.323076923076923,10.714285714285714,3.55,0.0,1.0,0.0,0.0,1.775,0
534151,BBB,2013B,0,0,2,0,0,120,Withdrawn,26,5.0,21.5,2.0,11.0,0.25,21.0,0.9130434782608695,14.333333333333334,0.0,0.0,12.0,0.0,0.0,0.0,1
534343,BBB,2013B,1,0,0,0,0,60,Distinction,28,7.0,14.545454545454545,11.0,16.0,123.15702479338842,66.0,0.6947368421052632,13.333333333333334,3.85,0.0,3.0,0.0,0.0,1.925,0
534360,BBB,2013B,1,0,0,1,0,60,Pass,28,1.0,15.333333333333334,3.0,16.0,61.55555555555555,29.0,1.6111111111111112,11.5,3.5,0.0,0.0,0.0,0.0,1.75,0
534373,BBB,2013B,0,0,0,0,0,60,Pass,28,5.0,20.842105263157894,19.0,12.0,474.5540166204987,108.0,0.3737024221453287,19.8,3.65,0.0,2.0,0.0,0.0,1.825,0
534432,BBB,2013B,0,0,0,0,0,120,Pass,28,4.0,9.647058823529411,17.0,22.0,61.87543252595155,74.0,0.8131868131868132,9.11111111111111,4.35,0.0,2.0,0.0,0.0,2.175,0
534530,BBB,2013B,0,1,2,0,0,60,Fail,28,10.0,3.0,1.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0
534652,BBB,2013B,0,0,0,0,0,60,Distinction,28,5.0,11.73076923076923,26.0,14.0,179.35059171597635,136.0,0.8,11.296296296296296,4.65,0.0,2.0,0.0,0.0,2.325,0
534671,BBB,2013B,0,0,0,1,0,60,Withdrawn,26,7.0,47.0,1.0,16.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,1
534698,BBB,2013B,0,0,0,0,0,60,Pass,28,10.0,24.5,36.0,21.0,285.6388888888889,323.0,0.5767857142857142,23.83783783783784,3.85,0.0,5.0,0.0,0.0,1.925,0
534709,BBB,2013B,0,0,0,0,0,60,Pass,28,0.0,15.307692307692308,13.0,15.0,105.90532544378699,37.0,0.22699386503067484,14.214285714285714,3.2,0.0,0.0,0.0,0.0,1.6,0
534713,BBB,2013B,0,0,1,0,0,120,Withdrawn,17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534744,BBB,2013B,0,0,2,0,0,60,Fail,28,5.0,9.0,10.0,16.0,140.2,48.0,1.1162790697674418,8.181818181818182,4.0,0.0,1.0,0.0,0.0,2.0,0
534765,BBB,2013B,0,0,2,1,0,120,Pass,28,1.0,16.2,5.0,8.0,12.559999999999999,43.0,1.1025641025641026,13.5,3.35,0.0,2.0,0.0,0.0,1.675,0
534908,BBB,2013B,0,0,0,0,0,120,Fail,28,0.0,20.0,5.0,19.0,57.2,69.0,2.15625,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0
534983,BBB,2013B,0,0,0,0,0,120,Pass,28,6.0,5.923076923076923,13.0,12.0,38.994082840236686,11.0,0.16417910447761194,5.5,3.25,0.0,1.0,0.0,0.0,1.625,0
534991,BBB,2013B,0,1,2,0,0,60,Pass,28,3.0,11.4,5.0,14.0,5.84,28.0,0.9333333333333333,9.5,2.0,0.0,1.0,0.0,0.0,1.0,0
535012,BBB,2013B,0,0,2,0,0,120,Fail,28,3.0,16.15,20.0,31.0,133.7275,52.0,0.19117647058823528,15.380952380952381,3.55,0.0,1.0,0.0,0.0,1.775,0
535140,BBB,2013B,0,0,0,0,0,150,Pass,28,3.0,10.571428571428571,21.0,19.0,98.0544217687075,56.0,0.33532934131736525,10.090909090909092,3.5,0.0,1.0,0.0,0.0,1.75,0
535145,BBB,2013B,0,0,2,0,0,60,Fail,28,8.0,20.764705882352942,17.0,27.0,231.70934256055364,228.0,1.8095238095238095,19.61111111111111,3.65,0.0,1.0,0.0,0.0,1.825,0
535152,BBB,2013B,0,0,2,0,0,60,Withdrawn,112,7.0,13.521739130434783,46.0,34.0,179.4669187145558,195.0,0.45560747663551404,13.23404255319149,19.21,4.0,-7.0,118.5,11.0,3.842,1
535155,BBB,2013B,0,0,2,0,0,60,Withdrawn,156,4.0,13.727272727272727,22.0,46.0,325.198347107438,15.0,0.052083333333333336,13.130434782608695,18.540000000000003,3.0,-1.8,195.83999999999997,13.599999999999994,3.0900000000000003,1
535269,BBB,2013B,0,0,0,0,0,60,Withdrawn,120,3.0,11.486486486486486,37.0,33.0,260.8444119795471,40.0,0.10362694300518134,11.18421052631579,32.4,1.0,19.833333333333332,38.0,-1.0,4.628571428571428,1
535278,BBB,2013B,0,0,2,0,0,60,Fail,28,0.0,8.333333333333334,9.0,7.0,43.111111111111114,43.0,1.303030303030303,7.5,3.65,0.0,0.0,0.0,0.0,1.825,0
535303,BBB,2013B,0,0,3,0,0,60,Withdrawn,26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535328,BBB,2013B,0,0,2,0,0,60,Pass,28,3.0,13.382352941176471,34.0,20.0,220.7067474048443,161.0,0.5457627118644067,13.0,3.9,0.0,0.0,0.0,0.0,1.95,0
535396,BBB,2013B,0,1,2,0,0,60,Withdrawn,124,6.0,10.08,25.0,36.0,57.0336,42.0,0.1990521327014218,9.692307692307692,28.790000000000003,3.0,-3.4,219.43999999999997,6.599999999999994,4.798333333333334,1
535407,BBB,2013B,0,1,2,0,0,60,Pass,28,8.0,16.444444444444443,9.0,15.0,303.58024691358025,36.0,0.3185840707964602,14.8,3.65,0.0,0.0,0.0,0.0,1.825,0
535468,BBB,2013B,0,0,0,0,0,60,Pass,28,8.0,17.72,25.0,23.0,334.12159999999994,243.0,1.208955223880597,17.03846153846154,3.75,0.0,1.0,0.0,0.0,1.875,0
535530,BBB,2013B,0,0,0,1,0,60,Pass,28,7.0,10.933333333333334,15.0,19.0,90.86222222222221,73.0,0.7934782608695652,10.25,4.15,0.0,3.0,0.0,0.0,2.075,0
535605,BBB,2013B,0,1,2,0,0,60,Distinction,28,4.0,60.77272727272727,22.0,19.0,3119.902892561983,1089.0,4.373493975903615,58.130434782608695,4.65,0.0,2.0,0.0,0.0,2.325,0
535618,BBB,2013B,1,0,2,0,0,120,Fail,28,9.0,18.5,2.0,11.0,2.25,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0
535755,BBB,2013B,0,0,1,0,0,60,Pass,28,0.0,12.2,10.0,12.0,183.95999999999998,22.0,0.21782178217821782,11.090909090909092,3.5,0.0,2.0,0.0,0.0,1.75,0
535760,BBB,2013B,0,0,0,0,0,60,Pass,28,4.0,14.25,4.0,10.0,92.1875,18.0,0.45,11.4,3.2,0.0,4.0,0.0,0.0,1.6,0
535773,BBB,2013B,0,0,0,0,0,60,Pass,28,3.0,73.44736842105263,38.0,68.0,2844.457756232687,1462.0,1.0992481203007518,71.56410256410257,4.45,0.0,0.0,0.0,0.0,2.225,0
535778,BBB,2013B,0,1,0,0,0,120,Fail,28,3.0,6.0,3.0,5.0,0.6666666666666666,5.0,0.35714285714285715,4.5,4.0,0.0,15.0,0.0,0.0,2.0,0
535800,BBB,2013B,0,0,0,0,0,120,Pass,28,7.0,16.275862068965516,29.0,22.0,267.5790725326992,96.0,0.2546419098143236,15.733333333333333,4.05,0.0,3.0,0.0,0.0,2.025,0
535807,BBB,2013B,0,0,2,0,0,120,Fail,28,4.0,12.882352941176471,17.0,8.0,297.51557093425606,25.0,0.1282051282051282,12.166666666666666,2.9,0.0,1.0,0.0,0.0,1.45,0
535820,BBB,2013B,0,0,0,0,0,120,Pass,28,8.0,13.538461538461538,26.0,23.0,253.71005917159758,91.0,0.3473282442748092,13.037037037037036,4.0,0.0,1.0,0.0,0.0,2.0,0
536050,BBB,2013B,0,0,2,0,0,60,Fail,28,5.0,4.25,4.0,8.0,3.6875,10.0,1.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0
536112,BBB,2013B,0,0,0,0,0,120,Pass,28,3.0,8.625,16.0,8.0,27.859375,32.0,0.29906542056074764,8.117647058823529,4.0,0.0,1.0,0.0,0.0,2.0,0
536188,BBB,2013B,0,0,2,0,0,120,Fail,28,3.0,14.076923076923077,13.0,20.0,219.60946745562129,85.0,0.8585858585858586,13.071428571428571,3.65,0.0,2.0,0.0,0.0,1.825,0
536189,BBB,2013B,0,0,0,0,0,120,Pass,28,3.0,14.0,24.0,25.0,164.0,141.0,0.7193877551020408,13.44,4.15,0.0,2.0,0.0,0.0,2.075,0
536203,BBB,2013B,0,1,2,0,0,60,Withdrawn,147,0.0,17.163636363636364,55.0,28.0,179.77322314049593,180.0,0.23529411764705882,16.857142857142858,22.15,4.0,-2.2857142857142856,950.0,15.0,2.76875,1
536205,BBB,2013B,0,0,2,1,0,60,Pass,28,8.0,6.714285714285714,7.0,7.0,15.346938775510202,38.0,3.8,5.875,3.95,0.0,1.0,0.0,0.0,1.975,0
536216,BBB,2013B,0,1,2,0,0,60,Fail,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
536243,BBB,2013B,0,0,2,0,0,60,Fail,28,4.0,11.0,2.0,10.0,81.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
536270,BBB,2013B,0,0,2,0,0,60,Withdrawn,96,8.0,9.475,40.0,25.0,61.599374999999995,138.0,0.5702479338842975,9.24390243902439,20.19,2.0,0.75,123.5,14.0,4.038,1
536442,BBB,2013B,0,1,2,0,0,60,Withdrawn,208,1.0,8.716666666666667,60.0,41.0,88.26972222222221,110.0,0.26570048309178745,8.573770491803279,12.3,5.0,-2.0,419.38775510204084,-3.5714285714285694,1.5375,1
536452,BBB,2013B,0,0,0,0,0,60,Pass,28,10.0,14.2,5.0,16.0,28.560000000000002,25.0,0.5319148936170213,11.833333333333334,3.85,0.0,1.0,0.0,0.0,1.925,0
536510,BBB,2013B,0,0,2,1,0,60,Withdrawn,190,1.0,8.095238095238095,21.0,18.0,149.1337868480726,0.0,0.0,7.7272727272727275,24.130000000000003,3.0,-5.0,77.55555555555556,-4.666666666666664,6.032500000000001,1
536519,BBB,2013B,0,0,2,0,0,60,Withdrawn,45,3.0,17.75,8.0,20.0,192.6875,0.0,0.0,15.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,1
536551,BBB,2013B,0,0,0,0,0,75,Fail,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
536670,BBB,2013B,0,1,0,0,0,60,Withdrawn,26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536722,BBB,2013B,0,0,0,0,0,60,Fail,28,0.0,18.714285714285715,7.0,39.0,250.48979591836738,108.0,4.5,16.375,3.0,0.0,2.0,0.0,0.0,1.5,0
536726,BBB,2013B,0,0,1,0,0,60,Fail,28,3.0,85.0,27.0,23.0,10261.407407407407,479.0,0.263621353880022,81.96428571428571,4.2,0.0,2.0,0.0,0.0,2.1,0
536856,BBB,2013B,0,0,2,0,0,60,Fail,28,3.0,18.529411764705884,17.0,31.0,359.30795847750863,194.0,1.5901639344262295,17.5,2.75,0.0,2.0,0.0,0.0,1.375,0
536900,BBB,2013B,0,0,0,0,0,60,Pass,28,9.0,3.8333333333333335,6.0,5.0,29.805555555555554,20.0,5.0,3.2857142857142856,4.0,0.0,1.0,0.0,0.0,2.0,0
537162,BBB,2013B,0,0,2,0,0,120,Pass,28,6.0,36.77777777777778,27.0,31.0,802.9876543209876,459.0,0.8579439252336448,35.464285714285715,4.35,0.0,2.0,0.0,0.0,2.175,0
537193,BBB,2013B,0,0,0,0,0,120,Pass,28,8.0,19.61904761904762,21.0,34.0,345.37868480725626,232.0,1.281767955801105,18.727272727272727,3.85,0.0,0.0,0.0,0.0,1.925,0
537255,BBB,2013B,0,0,2,0,0,60,Pass,28,0.0,18.714285714285715,21.0,28.0,256.01360544217687,149.0,0.6081632653061224,17.863636363636363,4.0,0.0,2.0,0.0,0.0,2.0,0
537259,BBB,2013B,1,0,0,0,0,120,Fail,28,4.0,5.0,11.0,19.0,12.363636363636363,22.0,0.6470588235294118,4.583333333333333,2.95,0.0,0.0,0.0,0.0,1.475,0
537320,BBB,2013B,0,1,2,0,0,90,Withdrawn,122,4.0,21.6,5.0,17.0,245.43999999999997,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1
537342,BBB,2013B,0,0,1,0,0,120,Distinction,28,10.0,25.22222222222222,9.0,21.0,733.5061728395062,95.0,0.7142857142857143,22.7,4.25,0.0,2.0,0.0,0.0,2.125,0
537392,BBB,2013B,0,1,2,0,0,60,Withdrawn,100,7.0,17.375,24.0,23.0,243.40104166666666,12.0,0.029556650246305417,16.68,15.290000000000001,2.0,-3.0,64.22222222222223,5.666666666666671,3.8225000000000002,1
537414,BBB,2013B,0,0,0,0,0,120,Pass,28,8.0,8.166666666666666,6.0,12.0,16.13888888888889,49.0,49.0,7.0,3.2,0.0,1.0,0.0,0.0,1.6,0
537433,BBB,2013B,0,0,1,0,0,60,Fail,28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
537434,BBB,2013B,0,0,0,0,0,180,Pass,28,3.0,42.1875,32.0,26.0,1443.40234375,355.0,0.35642570281124497,40.90909090909091,4.4,0.0,1.0,0.0,0.0,2.2,0
537464,BBB,2013B,0,0,0,0,0,60,Pass,28,7.0,15.11111111111111,9.0,16.0,59.43209876543209,64.0,0.8767123287671232,13.6,3.65,0.0,1.0,0.0,0.0,1.825,0
537473,BBB,2013B,0,0,0,0,0,60,Pass,28,8.0,16.8,10.0,35.0,127.96000000000001,25.0,0.1736111111111111,15.272727272727273,2.8,0.0,0.0,0.0,0.0,1.4,0
537488,BBB,2013B,0,1,0,0,0,60,Pass,28,5.0,28.535714285714285,28.0,28.0,560.6058673469389,212.0,0.36054421768707484,27.551724137931036,4.5,0.0,2.0,0.0,0.0,2.25,0
537558,BBB,2013B,0,0,1,0,0,120,Distinction,28,10.0,10.142857142857142,21.0,22.0,46.21768707482994,82.0,0.6212121212121212,9.681818181818182,4.35,0.0,1.0,0.0,0.0,2.175,0
537572,BBB,2013B,0,0,2,0,0,60,Pass,28,9.0,15.366666666666667,30.0,20.0,123.43222222222222,97.0,0.26575342465753427,14.870967741935484,3.8,0.0,11.0,0.0,0.0,1.9,0
537584,BBB,2013B,0,0,2,0,0,60,Fail,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
537676,BBB,2013B,0,0,2,0,0,60,Fail,28,1.0,10.0,4.0,16.0,75.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
537679,BBB,2013B,0,1,2,0,0,120,Pass,28,0.0,22.59259259259259,27.0,24.0,913.4266117969825,204.0,0.5012285012285013,21.785714285714285,4.25,0.0,0.0,0.0,0.0,2.125,0
537688,BBB,2013B,0,0,2,0,0,60,Pass,28,1.0,7.85,20.0,17.0,81.9275,55.0,0.5339805825242718,7.476190476190476,4.25,0.0,16.0,0.0,0.0,2.125,0
537704,BBB,2013B,0,1,2,0,0,60,Pass,28,6.0,11.625,24.0,23.0,82.81770833333333,104.0,0.5909090909090909,11.16,3.25,0.0,1.0,0.0,0.0,1.625,0
537844,BBB,2013B,0,1,2,0,0,120,Fail,28,1.0,36.416666666666664,36.0,40.0,1053.4652777777783,484.0,0.5845410628019324,35.432432432432435,3.75,0.0,3.0,0.0,0.0,1.875,0
537875,BBB,2013B,0,0,0,0,0,60,Pass,28,7.0,13.636363636363637,11.0,18.0,142.2314049586777,95.0,1.6964285714285714,12.5,3.5,0.0,0.0,0.0,0.0,1.75,0
537898,BBB,2013B,0,0,2,0,0,60,Pass,28,8.0,12.5,4.0,14.0,102.25,37.0,2.642857142857143,10.0,2.1,0.0,1.0,0.0,0.0,1.05,0
537905,BBB,2013B,0,0,0,0,0,60,Distinction,28,7.0,14.869565217391305,23.0,29.0,167.06994328922497,145.0,0.7323232323232324,14.25,4.05,0.0,0.0,0.0,0.0,2.025,0
538138,BBB,2013B,0,1,0,0,0,120,Withdrawn,36,6.0,10.588235294117647,17.0,18.0,397.18339100346014,22.0,0.13836477987421383,10.0,3.25,0.0,0.0,0.0,0.0,1.625,1
538196,BBB,2013B,1,1,0,0,0,60,Withdrawn,177,5.0,11.310344827586206,29.0,17.0,172.5588585017836,0.0,0.0,10.933333333333334,10.4,1.0,15.0,64.0,8.0,2.08,1
538221,BBB,2013B,0,0,0,0,0,60,Pass,28,6.0,38.55172413793103,29.0,44.0,1094.385255648038,222.0,0.24749163879598662,37.266666666666666,3.25,0.0,3.0,0.0,0.0,1.625,0
